0,8.359,6.075
1,8.779,8.188
2,7.750,7.846
3,1.840,0.849
4,0.179,1.715
5,1.356,2.690
6,9.882,9.320
7,8.415,7.843
8,4.354,4.413
9,0.437,0.539
10,6.224,4.830
11,3.972,4.051
12,9.695,9.278
13,0.420,1.022
14,8.636,6.635
15,8.687,8.670
16,3.406,4.828
17,3.277,5.393
18,3.043,3.331
19,0.008,2.586
20,6.999,6.796
21,5.005,4.725
22,0.476,1.893
23,5.409,5.446
24,0.964,1.287
25,7.392,6.101
26,2.192,3.526
27,2.738,3.853
28,3.579,3.718
29,2.754,4.539
30,5.784,6.420
31,1.029,1.081
32,7.269,8.465
33,2.252,1.129
34,7.820,9.728
35,4.151,4.729
36,2.601,5.343
37,3.053,4.810
38,3.922,5.236
39,9.562,7.023
40,0.409,1.342
41,2.687,3.841
42,0.369,1.457
43,3.149,3.527
44,1.447,1.357
45,3.899,4.235
46,9.191,6.758
47,0.730,2.793
48,1.793,2.326
49,5.423,5.176
50,1.627,3.144
51,7.404,8.874
52,7.760,7.413
53,3.171,5.174
54,9.046,8.175
55,6.348,6.725
56,2.470,3.394
57,9.603,9.031
58,0.485,-0.146
59,8.696,8.584
60,6.990,7.707
61,1.149,3.345
62,2.204,3.870
63,7.423,6.686
64,9.059,9.351
65,4.930,6.878
66,9.189,10.103
67,4.436,6.191
68,3.724,5.711
69,0.975,1.762
70,5.751,3.364
71,8.461,9.987
72,1.791,1.652
73,6.113,8.241
74,4.573,3.238
75,8.621,9.063
76,2.154,2.890
77,4.364,4.809
78,5.981,7.291
79,8.799,7.074
80,8.239,7.648
81,5.929,5.737
82,9.274,9.295
83,6.032,7.257
84,9.376,12.338
85,8.352,7.733
86,9.308,11.198
87,4.713,6.086
88,4.171,6.458
89,8.167,7.917
90,5.397,5.454
91,2.851,4.866
92,1.678,4.291
93,4.082,4.450
94,7.488,7.033
95,0.953,1.504
96,9.408,8.091
97,2.043,5.182
98,3.292,4.846
99,6.881,7.979
100,3.783,4.989
101,9.751,8.126
102,3.243,3.592
103,6.052,5.836
104,4.291,3.755
105,2.532,3.693
106,9.396,9.768
107,7.038,7.904
108,9.822,7.045
109,3.729,4.968
110,7.558,7.549
111,9.548,11.004
112,5.627,5.884
113,5.071,8.098
114,3.911,3.399
115,1.523,3.357
116,6.260,5.925
117,7.430,6.422
118,9.747,7.926
119,7.382,7.650
120,8.501,7.677
121,8.503,7.081
122,0.238,1.777
123,5.383,6.827
124,8.021,7.557
125,5.640,7.988
126,9.192,8.943
127,8.086,8.878
128,4.365,3.629
129,1.320,3.231
130,5.834,6.061
131,1.688,3.347
132,8.634,8.881
133,9.916,8.291
134,1.584,0.952
135,7.929,7.104
136,1.483,2.972
137,1.643,1.885
138,5.445,6.270
139,2.714,5.424
140,7.177,8.021
141,6.393,7.204
142,9.910,9.560
143,3.356,4.671
144,1.801,2.563
145,9.155,9.613
146,6.943,7.184
147,1.424,2.616
148,0.029,2.067
149,2.505,3.613
150,6.233,7.294
151,9.715,8.149
152,1.453,1.601
153,1.686,4.160
154,5.796,6.463
155,1.804,1.969
156,5.351,6.651
157,5.629,7.225
158,0.722,0.726
159,4.998,5.237
160,9.775,9.286
161,0.887,3.178
162,0.023,2.820
163,5.816,5.495
164,8.184,10.100
165,8.708,6.902
166,5.319,5.458
167,9.499,10.482
168,2.891,2.868
169,0.941,2.588
170,6.362,6.666
171,6.331,3.936
172,7.241,7.615
173,9.001,8.493
174,4.969,4.520
175,6.944,6.147
176,4.082,4.145
177,3.325,4.538
178,6.099,5.897
179,2.433,3.722
180,4.831,5.773
181,9.528,9.818
182,6.237,7.382
183,6.412,6.954
184,1.740,3.338
185,8.017,6.242
186,7.046,6.931
187,4.179,5.058
188,5.046,6.349
189,0.367,1.771
190,5.141,7.089
191,9.143,7.233
192,3.259,3.717
193,7.511,6.822
194,7.717,8.004
195,2.060,2.124
196,9.247,10.533
197,4.597,6.118
198,7.610,6.135
199,1.175,0.645
200,6.234,6.547
201,9.148,9.822
202,6.250,6.843
203,4.779,4.494
204,3.737,5.271
205,8.093,7.427
206,4.791,5.995
207,7.912,5.260
208,0.781,1.627
209,9.498,9.193
210,6.496,5.605
211,6.607,7.940
212,9.357,11.240
213,0.984,1.715
214,7.901,8.120
215,1.848,3.020
216,0.841,1.287
217,1.927,0.929
218,9.284,10.023
219,7.959,10.105
220,8.318,7.520
221,5.502,7.210
222,8.654,9.361
223,1.033,1.939
224,0.149,0.370
225,3.719,3.473
226,3.805,3.464
227,9.651,8.445
228,5.857,5.767
229,0.032,1.285
230,3.349,2.640
231,2.044,3.168
232,5.263,6.683
233,9.259,8.176
234,8.809,7.873
235,7.651,9.679
236,3.880,3.671
237,2.284,4.597
238,0.778,-0.223
239,0.142,4.084
240,9.874,10.379
241,6.471,7.395
242,6.539,4.593
243,9.436,10.225
244,6.145,6.790
245,4.568,6.054
246,6.551,4.364
247,2.937,5.209
248,5.651,7.346
249,3.978,6.055
250,5.876,5.493
251,9.665,11.713
252,0.846,3.082
253,8.073,8.952
254,2.378,4.916
255,3.912,3.872
256,6.392,5.668
257,3.624,5.254
258,5.258,5.322
259,7.153,6.667
260,9.340,10.814
261,5.168,7.565
262,6.680,6.258
263,9.141,7.990
264,1.809,1.355
265,3.493,4.565
266,1.845,1.470
267,0.743,2.566
268,2.474,2.370
269,7.813,8.164
270,6.904,7.446
271,9.620,9.050
272,2.431,0.752
273,1.877,2.658
274,7.393,8.107
275,5.126,4.396
276,9.643,9.352
277,7.494,6.756
278,1.617,2.649
279,7.662,6.910
280,9.608,8.251
281,3.329,4.086
282,8.492,8.394
283,5.941,6.100
284,3.750,5.000
285,4.298,4.259
286,1.495,4.992
287,1.734,2.629
288,8.639,8.280
289,7.467,6.785
290,5.374,6.380
291,1.697,2.352
292,1.606,3.252
293,1.780,3.120
294,1.360,2.231
295,2.156,1.701
296,7.661,6.325
297,9.719,8.874
298,9.074,8.498
299,8.199,9.812
300,4.908,5.259
301,6.104,6.367
302,1.408,0.996
303,3.250,5.472
304,3.506,5.580
305,9.571,9.358
306,6.571,5.891
307,4.148,4.875
308,9.797,8.900
309,5.135,7.598
310,7.825,7.218
311,7.474,5.857
312,7.411,6.621
313,6.127,7.221
314,9.565,9.102
315,1.474,2.963
316,6.151,6.172
317,5.093,3.725
318,0.031,1.558
319,9.606,10.307
320,1.284,0.984
321,0.439,1.059
322,8.768,9.211
323,7.878,7.027
324,9.546,8.245
325,5.134,4.620
326,6.798,7.628
327,2.198,3.467
328,1.053,2.555
329,2.438,3.304
330,4.552,5.950
331,2.301,4.021
332,1.791,3.482
333,4.429,5.088
334,3.465,3.132
335,2.405,3.813
336,0.820,2.402
337,5.282,6.080
338,9.938,8.998
339,4.585,7.035
340,4.357,5.111
341,7.081,6.560
342,0.228,3.254
343,1.211,1.413
344,6.156,7.090
345,4.628,6.915
346,8.102,6.067
347,2.728,3.790
348,3.600,5.026
349,0.748,1.803
350,3.778,5.284
351,3.975,4.124
352,1.777,2.447
353,5.953,7.056
354,4.380,8.335
355,6.605,8.016
356,7.763,8.992
357,4.651,5.218
358,9.468,8.736
359,3.267,3.927
360,8.487,9.703
361,9.678,9.168
362,9.143,8.456
363,8.672,9.417
364,2.696,3.877
365,4.678,4.521
366,7.023,6.398
367,0.553,2.080
368,0.549,2.413
369,6.948,8.662
370,4.336,4.854
371,7.069,7.214
372,2.228,3.580
373,0.041,1.217
374,1.719,1.152
375,3.418,3.999
376,9.766,8.598
377,8.865,7.005
378,3.443,3.144
379,7.100,7.019
380,0.583,0.654
381,7.670,5.635
382,2.337,2.531
383,6.359,7.800
384,5.688,6.957
385,4.706,4.802
386,0.017,1.565
387,9.384,9.798
388,7.459,6.853
389,3.710,4.335
390,1.404,2.447
391,9.028,9.193
392,6.260,6.760
393,2.243,2.109
394,5.648,8.304
395,9.173,9.866
396,7.494,7.654
397,7.634,6.361
398,0.148,0.055
399,5.584,5.276
400,0.890,2.423
401,0.401,2.232
402,1.187,1.584
403,5.475,6.640
404,3.307,5.052
405,6.402,6.549
406,8.178,8.125
407,8.401,7.795
408,5.936,7.228
409,4.226,2.355
410,0.371,2.500
411,4.953,6.200
412,5.644,7.487
413,4.779,4.731
414,8.718,6.731
415,3.149,3.363
416,2.777,3.908
417,7.619,7.099
418,7.060,8.377
419,8.559,8.701
420,5.824,5.604
421,0.262,-1.292
422,0.899,2.441
423,3.997,2.905
424,1.798,3.016
425,9.950,8.011
426,7.626,7.898
427,2.319,2.592
428,1.664,2.806
429,5.809,6.310
430,0.338,1.533
431,6.140,6.270
432,3.616,4.001
433,3.954,4.437
434,2.627,3.139
435,2.943,1.801
436,1.304,3.036
437,5.887,5.273
438,5.094,4.992
439,4.861,5.714
440,9.415,8.601
441,9.125,9.956
442,8.946,8.164
443,4.522,3.479
444,0.630,1.198
445,5.991,6.249
446,3.751,4.259
447,6.689,6.679
448,2.423,5.914
449,8.014,8.610
450,2.021,3.095
451,0.268,1.704
452,3.017,5.096
453,1.167,1.867
454,8.716,9.023
455,7.461,7.214
456,7.352,7.028
457,6.015,6.664
458,5.768,6.101
459,8.275,8.384
460,9.346,8.925
461,9.317,8.453
462,4.329,7.587
463,7.997,6.827
464,4.277,1.566
465,5.796,6.596
466,5.495,5.039
467,4.681,7.289
468,9.238,8.866
469,4.262,5.067
470,4.614,6.316
471,9.708,8.261
472,8.669,7.998
473,0.443,1.993
474,9.553,9.570
475,6.629,5.795
476,7.660,9.591
477,6.400,7.451
478,9.537,9.152
479,9.493,9.107
480,4.283,4.273
481,5.927,7.590
482,4.695,5.869
483,3.602,3.140
484,3.816,3.141
485,4.053,5.137
486,1.776,3.397
487,4.336,5.153
488,7.748,7.143
489,7.780,7.508
490,2.707,3.358
491,1.876,4.394
492,4.602,4.697
493,5.214,4.477
494,1.710,3.957
495,8.366,8.493
496,0.979,-0.103
497,5.045,6.355
498,5.243,6.633
499,0.812,0.185
500,6.014,7.776
501,5.464,5.472
502,8.870,8.898
503,4.899,6.341
504,3.996,3.878
505,5.715,4.921
506,6.682,5.803
507,4.560,7.354
508,5.748,6.158
509,9.782,9.187
510,6.156,5.060
511,9.153,9.350
512,4.699,6.046
513,7.489,5.740
514,1.125,2.972
515,9.422,7.819
516,6.434,6.769
517,3.937,4.174
518,6.267,6.929
519,1.170,2.000
520,6.428,7.591
521,4.748,5.141
522,8.006,7.385
523,0.803,1.681
524,8.353,7.994
525,2.366,2.506
526,1.209,1.738
527,5.859,5.655
528,1.363,1.125
529,2.963,2.898
530,1.471,4.161
531,2.900,3.730
532,2.716,4.654
533,9.788,9.264
534,9.015,7.156
535,4.394,5.768
536,1.638,1.917
537,7.430,8.436
538,6.330,5.147
539,4.086,5.604
540,0.481,2.533
541,1.669,1.019
542,6.805,8.312
543,0.586,0.758
544,0.503,1.278
545,7.678,7.866
546,1.534,3.057
547,8.506,9.215
548,2.530,1.934
549,9.874,10.182
550,1.707,3.577
551,4.457,5.634
552,2.873,3.052
553,4.962,5.227
554,1.524,3.634
555,0.914,1.427
556,5.498,4.824
557,6.485,7.801
558,9.733,8.903
559,6.606,7.673
560,0.068,1.155
561,1.589,1.153
562,4.069,5.829
563,0.226,-0.179
564,9.847,9.361
565,1.947,2.217
566,0.921,2.342
567,8.406,7.427
568,1.831,2.600
569,7.529,9.451
570,9.584,9.458
571,8.477,9.792
572,5.879,5.515
573,8.593,7.903
574,7.206,7.774
575,2.221,3.539
576,1.315,2.651
577,6.023,5.720
578,4.851,8.109
579,0.329,2.377
580,2.331,3.499
581,2.564,2.510
582,5.484,6.265
583,3.965,7.210
584,2.969,3.425
585,4.020,4.473
586,8.032,5.872
587,0.504,1.276
588,7.920,6.337
589,0.014,2.312
590,3.393,5.252
591,8.123,7.174
592,5.794,5.145
593,0.476,1.448
594,2.393,3.138
595,1.392,1.530
596,9.422,7.119
597,7.401,8.121
598,3.738,4.450
599,0.262,1.693
600,4.502,6.517
601,6.043,6.368
602,3.361,4.979
603,2.335,3.003
604,1.558,0.611
605,8.235,9.973
606,4.587,6.705
607,1.930,2.759
608,6.286,5.699
609,2.506,2.709
610,0.920,1.807
611,3.858,5.240
612,3.886,3.693
613,6.486,6.434
614,5.625,4.411
615,4.273,4.333
616,6.448,5.412
617,0.182,0.541
618,5.981,5.117
619,1.763,4.006
620,7.543,6.457
621,6.714,7.274
622,7.399,5.730
623,5.392,5.484
624,1.169,1.477
625,7.123,7.263
626,4.646,4.099
627,3.159,5.122
628,0.064,2.741
629,9.098,7.273
630,0.524,4.219
631,8.843,8.979
632,0.099,2.649
633,7.651,10.350
634,3.834,2.842
635,0.207,1.508
636,5.005,6.131
637,2.813,3.143
638,5.563,4.999
639,9.540,9.560
640,7.251,8.054
641,9.615,8.336
642,0.491,2.831
643,3.764,5.671
644,5.920,6.162
645,2.586,4.261
646,8.033,6.223
647,8.709,9.665
648,4.797,5.335
649,2.278,3.346
650,2.914,4.286
651,4.247,4.500
652,2.991,4.220
653,6.545,8.848
654,0.301,1.518
655,5.427,5.550
656,9.046,7.946
657,5.804,7.160
658,8.861,10.871
659,8.280,9.542
660,3.160,3.243
661,4.024,4.675
662,9.717,10.697
663,0.336,2.023
664,3.533,4.296
665,3.141,3.051
666,9.368,8.580
667,7.219,9.397
668,9.507,9.524
669,1.795,2.874
670,3.622,5.837
671,2.240,4.129
672,7.264,7.861
673,9.185,9.586
674,1.767,3.298
675,0.929,1.473
676,9.258,10.462
677,4.786,5.701
678,6.222,7.177
679,8.364,8.344
680,3.490,5.359
681,4.514,4.579
682,5.682,6.103
683,9.986,9.864
684,3.972,6.133
685,7.939,8.507
686,7.315,7.491
687,1.146,3.030
688,5.236,5.809
689,8.445,7.626
690,9.055,9.680
691,0.224,-0.514
692,5.978,6.029
693,6.031,6.902
694,0.722,3.061
695,3.582,3.903
696,7.752,8.708
697,2.601,3.726
698,5.347,6.063
699,5.499,3.502
700,4.849,5.557
701,7.021,7.145
702,4.254,5.649
703,3.813,2.742
704,4.882,3.942
705,9.228,8.025
706,7.781,9.094
707,9.799,8.942
708,0.067,2.978
709,4.808,6.088
710,2.387,4.874
711,6.293,6.850
712,1.041,0.897
713,2.311,2.924
714,0.091,3.090
715,8.351,6.241
716,5.031,5.891
717,7.446,7.043
718,6.742,6.921
719,8.155,6.644
720,0.130,1.396
721,1.722,1.806
722,3.155,5.452
723,0.407,1.601
724,9.509,10.031
725,1.184,3.609
726,9.013,9.073
727,0.749,2.771
728,8.993,9.086
729,9.092,9.579
730,6.545,7.350
731,6.201,7.805
732,5.081,4.794
733,7.439,8.276
734,7.089,6.447
735,8.912,9.315
736,2.137,4.070
737,4.544,4.708
738,5.934,7.163
739,6.373,7.064
740,0.669,0.913
741,1.210,2.347
742,4.288,3.822
743,0.945,4.021
744,3.492,4.347
745,2.019,2.290
746,4.878,5.468
747,7.098,8.599
748,6.127,6.206
749,8.705,8.745
750,2.987,3.072
751,9.103,8.709
752,8.775,7.191
753,5.158,5.217
754,8.659,7.503
755,8.787,8.699
756,6.726,8.026
757,1.489,0.302
758,3.825,3.761
759,2.726,4.797
760,7.285,7.042
761,4.047,4.004
762,9.212,8.339
763,7.863,9.726
764,7.437,4.823
765,5.024,5.027
766,9.536,9.514
767,3.110,4.518
768,0.289,-0.466
769,7.008,8.449
770,9.640,10.918
771,8.854,7.786
772,5.860,6.151
773,4.946,4.063
774,7.056,6.874
775,5.684,5.850
776,2.847,4.421
777,3.423,3.426
778,4.511,4.529
779,2.237,4.556
780,5.307,6.997
781,6.708,5.372
782,5.543,6.439
783,0.587,2.707
784,6.997,8.900
785,3.433,3.351
786,8.681,8.811
787,9.466,8.179
788,7.279,6.685
789,5.944,6.425
790,8.187,8.151
791,1.294,0.599
792,9.312,8.268
793,1.452,2.747
794,5.577,6.650
795,9.125,8.139
796,7.119,6.430
797,9.096,8.378
798,8.164,6.826
